L_1	L_2	L_3	L_4	L_5	L2_1	L2_2	L2_3	L2_4	L2_5
chr1:1543427-1543691	-1.40053637163215	-2.09231908824713	-1.25023495267178	-2.16168498379813	-2.02291337162776	-2.54534562149606	-3.28113343150252	-2.26192904052838	-3.3685353137391	-2.88917764526114
chr1:154599418-154599682	0.538020875486362	0.809314227725302	0.378080994950355	0.753763131253721	0.637230587602707	0.34832122619071	0.329663422450724	0.0382332280634688	0.416677380154442	0.337130625145606
chr1:154698296-154698560	0.119842714480402	0.281231603611535	0.546607006549191	0.371958052825412	0.109668968496416	-0.0877428136792526	-0.118182346504916	0.237135089561057	-0.202005814112191	-0.128436369618616
chr1:154912264-154912528	-0.0294107083705363	0.349909749606554	-0.151059073553945	0.811363382727861	0.336063454424597	-0.593048889146155	-0.309164521634453	-1.01796375210077	0.0418453202565387	-0.0276490833649786
chr1:15492804-15493068	0.340813046923495	0.424599575573524	0.0399171978487807	0.0624898446814897	0.0757952057922618	0.218006774995461	0.00652047393064597	-0.269914797791958	-0.257702427918432	-0.0731455472191797
chr1:15500539-15500803	0.727072167661574	0.92007291254362	0.159248664575508	0.615945285585216	1.11413903061195	0.418304688255714	-0.132056238968823	-0.413650278340664	-0.166095141385805	0.47682614140893
chr1:155107673-155107937	-0.18434896090257	-0.168746640979611	-0.30108086954455	-0.378530753071783	-0.817708527982551	-0.570017423428368	-0.82730455992364	-0.819173594252222	-1.16366050885767	-1.17796288836712
chr1:155304891-155305155	0.381248650636369	0.0924394370293728	0.172450677426002	0.230373974909402	-0.0354566916971208	0.0737096663218526	-0.756215372574884	-0.473227573906312	-0.459063512211094	-0.496773023455903
chr1:155795487-155795751	0.00509912395226418	-2.33003619325746	-0.689901758618701	-1.19222835165056	-1.16263192341556	0.21103249365619	-2.29805859830683	-0.81739587961151	-1.32714113963429	-0.78762872769386
chr1:156070361-156070625	-0.91375971042021	-0.675997920903639	-0.647605562593981	-0.615499885688755	-0.887457529174253	-0.844706910719929	-0.86243394161739	-0.784032819281374	-0.788158601455633	-1.05812613698836
chr1:156600315-156600579	-0.995252870120875	-0.468272947818999	0.0144179261239745	0.0997707060189641	-0.756255524496448	-0.77508044573993	-0.529360470707644	0.0924254965760878	0.0300441726199476	-0.564524925138716
chr1:15662893-15663157	-1.21345443572854	-1.25411860030132	-1.23979415913038	-1.27606184179908	-0.982163847579928	-0.578455417723576	-0.796601495815552	-0.590289079231957	-0.594609116313334	-0.357699862970061
chr1:15717922-15718186	0.861748604188132	0.0605418042199162	0.385787329874437	0.444018114403033	0.274108464889001	0.395578777101471	-0.480300628645177	-0.185223552849997	-0.272446319311072	0.0176722881371707
chr1:157439696-157439960	-0.912745268140935	-0.787015843761679	-1.33421939271641	-0.29907858654837	-0.985908963685416	-0.948112000783623	-1.02344212256393	-1.50727209296288	-0.631271244468591	-0.97535153349022
chr1:159509532-159509796	0.223779276538579	-0.419105075348873	-0.817143377986366	-0.58610391118084	-0.641326840352494	0.531296129380431	-0.152967447814042	-0.412542426388819	-0.42818788210297	-0.474129880296157
chr1:159561134-159561398	0.680738705186988	-1.27945869703012	-1.214862361724	-1.26932282848236	-1.06272271044651	0.566090630070316	-1.38933914758327	-1.4227900744518	-1.56361405217373	-1.09202222088513
chr1:159583380-159583644	-1.32141968019216	0.62223525656594	-1.57972531715197	-0.609668925093518	-1.19348957860419	-1.0595291989628	0.558663380121398	-1.44505902035416	-0.778946047684241	-1.33545606049281
chr1:159587213-159587477	-0.798814603487976	-0.866150264847191	-1.16162630618662	-0.191872715602377	-0.100005113899068	-0.686909212827475	-0.547710287942963	-1.26909266236901	0.00621999286440505	0.0520314629304468
chr1:159591176-159591440	-1.91341026614812	-1.57757765613717	-4.5523198886217	-2.40039095070183	-2.78927590389048	0	0	0	0	0
chr1:159712479-159712743	0	0	0	0	0	-2.96732443363884	-2.21244891335493	-1.82116303883319	-0.690623614137199	-1.1059019636508
chr1:159713558-159713822	0.973059370566332	0.00640991467458447	-0.334901807778713	1.14527142264741	-0.00545409950325166	0.752710917798579	-0.482295000302115	-0.618646752214861	0.713419691214112	-0.382701370278205
chr1:159987647-159987911	-3.61076169693518	-3.15285044240708	-3.85054905867627	-4.15598816026429	-3.80353529886593	-1.96589519189593	-2.48526927553858	-2.3106685165275	-3.44895070959876	-3.08068289618826
chr1:159992518-159992782	-2.59168952831707	-2.86195599099185	-1.76464405111549	-2.06766296909945	-2.01524331374766	0	0	0	0	0
chr1:160190647-160190911	-0.244744923539125	-0.0206231608951365	0.260369711510868	0.74546704031671	0.537451574748429	-0.918200101852407	-0.966144769142904	-0.478333524329712	-0.0766098521089001	-0.14317868702452
chr1:160193428-160193692	1.17600162576708	1.82033086802512	1.87405419491996	1.48028696926737	0.865089964551502	0.664723889870995	1.03590031810836	1.28189328065197	0.840139601410983	0.24168762417976
chr1:160351972-160352236	-0.00496711223404157	1.15126687231642	-1.56188472754363	0.35053804173173	-0.543478677335987	0	0	0	0	0
chr1:160803377-160803641	0.00313741487676756	0.186170103598527	-0.0967610657287875	0.174810523216649	-0.23160121762197	0.618830732680776	0.639328265235679	0.558953026301015	0.706687498871757	0.341577896524987
chr1:161224557-161224821	-0.77375445643882	-0.803469239892223	-0.86309345841163	-0.936882987810804	-0.979344184421344	-0.902940086705875	-1.05236301601352	-1.01151443618714	-1.40788143410984	-0.898239327828802
chr1:161237867-161238131	0.542926045573627	0.864746906966315	0.896700937893157	0.861170029990616	0.694968575992191	0.537825295383745	0.713145948483629	0.774576748335874	0.615643619154712	0.646697472685813
chr1:161244779-161245043	-0.0599057720829386	0.225407599441703	0.537858847598534	-0.111520518230888	0.436145349155349	-0.144663583964007	-0.120055771971837	0.339056295332112	-0.442090105887084	0.315412478548559
chr1:162152112-162152376	-0.221875732956231	-0.177670857629612	0.203409351038812	0.163977662100366	0.111113060984573	-0.954317016841393	-1.06141034884856	-0.534007282916753	-0.894844534435581	-0.577428510234951
chr1:162234770-162235034	0.252779418626803	0.16100440981126	1.13215790985579	0.446737542491884	0.263373585123156	-0.0020334382585131	-0.309783805556071	0.842535571433642	-0.0380960043757246	-0.0235665119410166
chr1:162365968-162366232	-0.258245583873112	0.019031357891449	0.281359073405558	0.357201382426625	0.000566986140128237	-0.328634082199032	-0.165878609001022	0.106925252115202	-0.037227229918898	-0.119921433723063
chr1:162372212-162372476	-1.42416087461679	-0.216308251114013	-1.27004445846811	-0.178125253896994	-0.261147888579971	-1.24860625921904	-0.32585705550438	-1.10434561991454	-0.330203884089323	-0.0161529121292311
chr1:162388254-162388518	-1.50622565500379	-1.59440888701541	-1.21837436936323	-1.519644243516	-1.71240418146339	-2.09841481269362	-2.12263944237295	-1.68494920137277	-2.16397265591446	-1.95311362914858
chr1:162487952-162488216	-0.489566364634973	-0.52249714841119	0.0531990107882515	-0.0253275614792383	0.256226820909005	-0.295836056438295	-0.418607931319683	0.132761042106044	0.264073148043841	0.578874268181978
chr1:16254847-16255111	0.441583223941269	1.13018862409615	0.55636163683469	0.863574057077441	0.750822227551471	0.677015778500656	1.19316757347908	0.748796626694161	1.04015966714408	0.804021804192967
chr1:162790209-162790473	-1.62472004319358	-1.34288609307356	-1.54703423090002	-1.45359552048514	-2.22087727532374	-1.76419285066735	-1.6611049217835	-1.87981232312874	-1.90728691691689	-2.2170465344984
chr1:162818324-162818588	-2.65906816215664	-2.59212793682134	-0.243652979997288	-1.58127515869163	-1.14486650576701	-2.4485863130314	-2.25939047193272	0.256457711498436	-1.20006263443807	-0.947507118059602
chr1:162899953-162900217	-0.827225038773964	-0.379590135791378	-0.748870676821122	-0.979447952165635	-1.13065342722371	-0.534552044587356	-0.0743953362270784	-0.484107999979186	-0.813873593142457	-0.926161805811136
chr1:162904247-162904511	-1.23652782931351	-0.863827886062194	-1.02356810705969	-0.985541923742962	-0.886123249697783	-0.999851790785241	-1.05838171809517	-0.99936102446092	-1.06157964082251	-0.730718254046286
chr1:163341290-163341554	-0.203672868788736	0.418231790276954	0.0666459376883549	1.00413411571516	0.00426253797266348	-0.261151911460708	0.101374587148494	-0.110367946112792	0.90240435750241	0.00449387429632282
chr1:16340319-16340583	0.135124872565176	-0.434928812949388	-0.782016685453695	-0.41748732050675	1.08530862241929	0.347917342923854	-0.444204153841223	-0.561573226223807	-0.273355937852537	0.881656158120359
chr1:164847069-164847333	-0.0609440642406437	0.212551541915512	-0.0277487530052457	0.133811028874734	-0.0171648400074323	0.463333644240242	0.333179141363943	0.317912721175727	0.366520871536136	0.190220757899586
chr1:165240335-165240599	0.514514193250059	0.758935479280617	0.5252596614403	1.04617910908868	0.823555150992858	0.710749182534196	0.732432910470923	0.632730273307262	1.13465905186394	0.758868487076318
chr1:165452510-165452774	0.158118306838057	-0.381156850269968	-0.21799286013662	-0.429851416751702	-0.730092771890181	0.130227777201645	-0.510549083290178	-0.324850776511134	-0.532251900624805	-0.837104424678435
chr1:165539667-165539931	-0.738419881940175	0.150320940461348	0.17036858857827	0.995531142183371	0.229544788853595	-0.200578204915441	0.277123413204218	0.402936222838227	1.10296357845741	0.585485929980027
chr1:165856943-165857207	-0.406633263900095	-0.28354006469202	-0.497146616714324	-0.362326270901293	-0.231922398886059	-0.255624642022614	-0.381470313103778	-0.443247278753851	-0.428556361498959	-0.129915697620628
chr1:16608544-16608808	0	0	0	0	0	0.471054872379723	0.0220512180191899	-0.374625014833699	-0.298486373524233	0.385053164400071
chr1:166102241-166102505	-2.04861557855114	-1.68122255032591	-0.223404833737786	-2.71479915584343	-2.18960820226088	-2.16658470173691	-1.32376589832056	-0.257229403252603	-2.79758108854237	-2.06654149009942
chr1:166379286-166379550	-2.30595539394382	-1.71092273977732	-2.14879188667538	-2.38454034260843	-2.81126928296624	-1.11900282743384	-0.777794804136683	-0.903865386821032	-1.26737040860674	-1.8489728269369
chr1:166926180-166926444	-0.378034659960429	-0.11077411212309	-0.121859898632172	0.094554389221804	-0.28155579998379	0.269592844908233	0.0227687380242458	0.389488402043461	0.128340141065667	-0.059456189904247
chr1:167105712-167105976	-0.940808642210454	-0.18155268715281	-0.884462502527343	-0.310124444966365	-0.96597294474974	-0.996299220468597	-0.486609040591392	-1.03567109221828	-0.547582210208476	-0.934357280246056
chr1:167115943-167116207	0.171844272366004	-0.26832505925166	1.81922919485632	0.548697179711779	0.00905171551580715	0.159969375198502	-0.631274185726691	1.66286467169144	0.378897764424833	0.0285731668145658
chr1:167142234-167142498	-2.97452729398167	-2.1971325732916	-2.73732382498195	-2.31785648857471	-2.71503453601307	-2.55168590063895	-1.69043497592783	-2.28191149160969	-1.85379875417371	-1.88599028020923
chr1:167655480-167655744	0.31763020920914	0.546816669858632	0.316408045096465	0.17559704809398	0.509054318081668	0.166403987639112	0.191845964783486	-0.0138537719611725	-0.368291575203517	0.59320525876817
chr1:167685573-167685837	-0.390275752278905	0.168087528687266	0.200179547919221	-0.298032133790626	-0.445043730148833	-0.0674983045643835	0.303133056782347	0.490510001152721	-0.06959276851654	-0.177332602409666
chr1:167913728-167913992	0.168443201282585	0.311923314237754	0.987170415846076	0.675597310723148	0.447841733000491	0.150806213742352	0.101002758002563	0.842966267222641	0.618255792795047	0.601731815317839
chr1:167922284-167922548	-1.23696926478184	-0.528572039015956	-1.65873888776105	-1.09274183401613	-2.05510366714215	0.0902510310388842	0.770884401719238	-0.409244897015099	0.14414279232251	-1.09690109699735
chr1:168552199-168552463	-0.730811462249454	-1.13556134475131	-1.05980900904507	-0.108399168241805	-0.521681275562248	0.0934947650229839	-0.507094886341159	-0.567057114443367	0.533247258424118	0.333331619433799
chr1:16904899-16905163	0	0	0	0	0	-1.11042894704575	-0.514667831078059	0.698780083460261	-0.0372648346077927	-1.01705724544557
chr1:169574165-169574429	-1.69820515560275	-1.75608731320094	-1.84311598494164	-2.18151120284078	-1.75321978808014	-1.40072229426306	-1.44558213661515	-1.5978219568619	-2.0691225077182	-1.41755632450742
chr1:170200653-170200917	-1.01237803598488	-0.512314807300206	-0.843085282534386	-1.25466216506044	-0.940533161402455	-0.646418991500706	-0.501542386041932	-0.805226242490218	-1.20901526030562	-0.635928625638348
chr1:170354446-170354710	0.145404987954779	0.598734445623663	0.38494193984057	0.000226335138679693	0.49729741320868	0.12108006403624	0.509190540292322	0.287870551039619	-0.163185228753104	0.717327365687333
chr1:17099348-17099612	-0.381508437603709	-0.330072511555654	-0.608853504624936	-0.331027521930072	0.0367207520569434	0.418283140370908	-0.0961469431769794	-0.150779879324568	-0.106836406748222	0.265813852126378
chr1:17122142-17122406	0.145990854053985	0.368763847149435	-0.162594457075357	0.301545934026738	0.479551251308083	-0.606148115327696	-0.382788486559522	-1.06840409096126	-0.7709260336971	-0.192692589236361
chr1:171352421-171352685	0.570633136021567	0.326174217294212	0.781672085972684	0.507777209145963	0.568354427750503	0.556433395996459	0.113895505037463	0.632114333418663	0.33700155661972	0.456407222698132
chr1:172053414-172053678	-0.760868055678587	-0.557493392513693	-0.77592656956354	-0.722291445804534	-1.01847048739331	-0.546035621332324	-0.389628827844818	-0.463753742050252	-0.47579704991617	-0.69945404230375
chr1:173504055-173504319	-0.264419262192668	0.259503614693933	0.0901975904108505	0.569362745479083	0.174148383470589	-0.32556651904133	-0.102826101314707	-0.250574706921934	0.0598985735360824	0.290260615300153
chr1:173523646-173523910	0.229165324495238	0.44971678526627	0.232263836335729	0.255059288979238	0.283669446384385	0.463259839865496	0.670370815449663	0.546018052475161	0.563147578587391	0.583592382341925
chr1:173715062-173715326	0	0	0	0	0	-1.10083865695245	-0.958283779343887	-2.18712706334365	-1.86514147079592	-1.03653029535229
chr1:173926151-173926415	0.665148959064938	-0.636767283557226	-0.618499416346399	-1.02770771689524	0.379715339141315	0.250429105898535	-1.17687579332718	-1.49517618392203	-1.47862861875919	0.125191811941231
chr1:174112864-174113128	-0.040475603191534	-0.441958368758616	-1.01022996230497	-0.646058191864775	-1.0101862414726	1.9038926938899	0.813825256822385	0.950294038139687	0.78242096085053	0.112227161633277
chr1:174166510-174166774	0.175973209240278	0.77202383000945	0.00189813044139535	0.590682081284621	0.149724918589424	0.808151428239624	1.00836317617762	0.543563764218849	0.908312100138314	0.45339110760436
chr1:174197278-174197542	-0.695868883703303	-0.670070873926655	-0.334393787784549	-0.6381037925722	-0.866024640503719	-0.583098012334813	-0.405659404500162	-0.207021415692102	-0.586397382018748	-0.740122853714182
chr1:174520193-174520457	-0.483864780700384	-1.25237656385398	-1.68849378725019	-1.8102446123579	-1.09972575558527	0.0921291978264612	-0.615753008203899	-1.00213016406264	-1.22057603839836	-0.190571230808252
chr1:174660250-174660514	-0.0771016612522725	-0.305089391425969	-0.238990530434826	0.305094520411441	-0.0839041990502248	0.0960639712699137	-0.0760172872843815	-0.108774355810023	0.505930923983404	0.137538377573503
chr1:174891895-174892159	-0.360393474698391	0.672328669938605	0.252731914928942	-0.0161738471797901	0.0533464528916609	-0.349458759405055	0.554694854588423	0.146680355726368	-0.382615527897873	0.0580756476209314
chr1:175034199-175034463	1.00241486338143	1.23869049346449	1.28232434864886	1.46394436269758	1.16896912143197	0.9260984950206	0.98647534287595	1.11025442068221	1.12675380530691	1.07971330410829
chr1:175318388-175318652	-0.250254617849854	0.0802745166482116	-0.0529296783799043	-0.0723785302716835	-0.258674803971602	0.0473079148541017	0.194131939171448	0.126546170960758	0.0402819671097831	0.0220621997149671
chr1:176517724-176517988	-1.8991452193398	1.63329452041267	-1.27857775800148	-1.79345344451098	-2.34217474403523	-1.88374173278373	1.44908968007095	-1.24053823402158	-2.04125396984814	-2.27471363811066
chr1:176557707-176557971	-0.371727351473772	0.439262743104917	-0.0157388465042245	0.752008933261656	-0.461418123538089	-0.451315116158096	0.347511529139914	-0.261584325257124	0.558546364573806	-0.480147759467984
