L_RNA1_ratio_scaled	L_RNA2_ratio_scaled	L_RNA3_ratio_scaled	L_RNA4_ratio_scaled	L_RNA5_ratio_scaled
chr10:49287571-49287835	-0.287457616289799	-0.322876725260168	-0.265807948043719	0.572759882435628	0.647375567142575
chr10:49299289-49299553	-0.960101888930423	-0.436375822720622	0.0163986610169527	0.0261060671554203	-0.480251779966955
chr10:49322858-49323122	0.533178981890898	0.926229261585203	1.07723715342242	1.37990219719036	0.489258959296022
chr10:49322875-49323139	0.904960422595924	0.874552876764843	1.95419378106663	1.24259295031927	1.22174609874671
chr10:49360453-49360717	1.02047989031117	1.62781998954308	1.25547004492723	1.41196336761223	1.39297453965892
chr10:49948606-49948870	-0.851700631837695	-1.27714207828194	-1.51821426168805	-0.848053003985207	-1.23351783088461
chr10:50053593-50053857	-0.848162062231661	-0.594002321136537	-0.167515864318998	0.0759116764414085	-0.917390015895268
chr10:50058133-50058397	-1.95095344603523	-1.26113968791074	-1.59019204481236	-1.4198432487139	-1.66141371904316
chr10:50100979-50101243	-1.06171797971389	-1.01905724462394	-1.48059107085216	-1.43129649681625	-1.54769598306584
chr10:50325747-50326011	-2.26240400628444	-1.28518213725951	-0.815509178549453	-1.0889585208496	-1.35689796324816
chr10:5071250-5071514	-4.1018757686836	-4.0743154075899	-4.00749459567802	-4.08559147442427	-3.57979521924254
chr10:50832407-50832671	-0.477214088352755	-0.807618511106098	-1.4977555682445	-1.07780091225525	-0.475689577306386
chr10:50883331-50883595	-0.929288983645534	-0.727703026456482	-0.889986935979454	-1.10226987510107	-0.32191179636176
chr10:50936235-50936499	-0.662779309498367	-0.649777415622545	-0.579134162850781	-0.607830882385253	-0.592866927654904
chr10:51117492-51117756	-0.720304853767568	-0.247789018717806	-0.474238387540747	-0.684957445551162	-0.496435692844766
chr10:51145661-51145925	-1.55507665744505	-1.60917910539292	-2.54245272160871	-1.725217630176	-2.36023306530056
chr10:51366402-51366666	-0.264962404375585	0.388099927156903	0.236864018300998	0.670080603490108	0.453284671381976
chr10:51422288-51422552	-1.54623059419216	-2.30874883804855	-1.6762079402419	-2.25841142273001	-1.54511650009522
chr10:5147611-5147875	-1.59604177516805	-0.934153689759447	-2.08884371246312	-2.01518668830212	-1.654153777434
chr10:51548472-51548736	-0.354292471790886	-0.248774028710779	-0.11090401160055	-0.087906441761584	-0.464146246333165
chr10:5188599-5188863	1.05288477126982	0.721231556476885	0.573736224451175	-0.118093954693964	0.191059676037085
chr10:5195652-5195916	-1.85865679666495	-1.92206176116171	-2.005334889052	-1.86502879329442	-2.20619186021504
chr10:5199251-5199515	-0.339718908113414	-0.507074322436337	0.226484239067685	0.0331586959170596	-0.31054198689262
chr10:52110908-52111172	-1.46619851900404	-1.42449454909014	-1.53552984410888	-1.07354373018938	-1.24164663913245
chr10:52128315-52128579	0.420067059819809	0.847411719978	-0.503909371381313	-0.428380498087494	-0.640574396373064
chr10:52250222-52250486	0.264804447543703	0.194138764758038	0.265456407053201	0.398425627676691	0.0885113979994721
chr10:52257000-52257264	0.324906385184982	0.455469191821741	0.159217275944738	0.194074704383212	0.191098097047431
chr10:52344657-52344921	-0.0544889869272972	-0.280617273240357	-0.356664560909062	-0.597264321456826	-0.858775911115406
chr10:5234575-5234839	-2.38269905606846	-2.17457455356812	-2.14602740197765	-2.44718684204772	-2.3121276662171
chr10:5243799-5244063	0.310894909832719	0.761586907642814	1.10759210927687	0.517582132166173	1.15498220056069
chr10:52775474-52775738	-0.119064711289028	-0.222531255595338	-0.100378659985112	-0.0373024632130422	-0.566955383915811
chr10:5417197-5417461	0.544612800060518	0.339803083759555	0.476499011866824	-0.313655010304487	-0.248517335768946
chr10:55410844-55411108	-1.25230691882188	-0.884990799565375	0.614650029985491	0.422548392340459	-0.326435192650986
chr10:56177906-56178170	-1.02657150932018	0.210474133836788	-0.210142553844223	-0.911949032933275	-0.337580232365652
chr10:56585906-56586170	-1.85239900305129	-0.778062937227497	-1.69790722553128	-1.00434992923981	-1.00226445692036
chr10:56719505-56719769	0.0587368320603122	0.0860113353527014	-0.0560819949395469	0.00899148727396338	0.126676128387909
chr10:57846426-57846690	-0.516492750138064	0.395462770877316	-0.0677158992992007	-0.0580534648392006	-0.630907965043926
chr10:58360197-58360461	-0.986109081421848	-0.338969473228342	-0.945521073511047	-0.474334698928117	-0.807950963462849
chr10:59037009-59037273	-0.558869774088049	-0.148824143683523	-0.64123514262979	-0.365269625893775	-0.729236547874575
chr10:59724555-59724819	-0.827349717955913	-0.677481890663144	-0.831285956905711	-0.934338666052631	-0.682776842557866
chr10:59830341-59830605	-0.491102104200776	0.00550717324856391	-1.18846655504578	-0.728110934413847	-1.46312923774772
chr10:60032416-60032680	-0.271857108918217	0.847660791099957	-0.673894255930764	-0.00434735182258977	-0.418445901435084
chr10:60186460-60186724	-0.305927045959296	0.394321722659886	0.0912586255811752	0.0905361062229441	-0.105091034134219
chr10:60237784-60238048	-2.60180345075009	-2.34264532170857	-2.54548795735647	-3.40800178237184	-1.75620924303443
chr10:60300328-60300592	-2.70430603042678	-2.8707635956438	-2.14193337141751	-2.51854146454835	-3.09927863320253
chr10:60627993-60628257	-0.724216836827021	-0.407307324368686	-0.00557770740594136	-0.176387948605842	-0.700050345504856
chr10:60848438-60848702	-1.37725702400426	0.192990919630738	-0.197083960161588	-1.49291402110799	-1.38890160613482
chr10:60872880-60873144	0.154469518732857	0.644856372208347	0.990626709903228	0.637796971143849	0.667761295937693
chr10:6141726-6141990	-0.868092074889765	-1.87598397196393	-1.18315589997434	-0.725998145507654	-0.748465247692938
chr10:61784163-61784427	0.34315817838992	0.427520856432118	0.417261007944774	-0.420629776362296	0.212316645645515
chr10:62130372-62130636	0.0162423042901103	1.99913351982901	-0.131049996031586	1.19439405780913	0.337281775455385
chr10:62763474-62763738	-0.428985909932802	0.485860559932742	0.487623465431947	-0.502226178236266	-0.310494986328684
chr10:6329025-6329289	-3.16936959459057	-3.81494150020506	-2.88703722265991	-2.38807587132283	-2.91016456691194
chr10:63645051-63645315	-0.528125500308791	-0.260047885100516	-0.259440311301448	1.00387129769899	0.762823684314881
chr10:6471021-6471285	0.105937020026676	0.468673342136496	0.548356383626859	0.772263476878225	0.147862111081498
chr10:6499800-6500064	0.288186994823467	-0.345624908186843	-0.26478645112957	-1.03384507780503	-0.202027910653379
chr10:6515117-6515381	-1.81624474322171	1.8992827626148	-0.938218968848816	-1.14582776460574	-1.75567135105024
chr10:6563311-6563575	1.1437978177451	1.41439225266334	1.57475842505458	1.59677427547519	1.50642348638428
chr10:66295412-66295676	-0.538036906386401	-1.32542756944258	-0.714251432025869	-0.100534712203536	-0.926288829667953
chr10:66881098-66881362	-1.05712717802215	-0.262766704093268	0.386314050683455	-0.735095364984628	-0.0773974551219598
chr10:67076105-67076369	-1.19346405675302	-0.773879311327328	-0.983210306971914	-0.948363868842733	-1.18494932347372
chr10:67086577-67086841	0.901344120238168	-0.194809459262974	-0.847351693706863	-0.797310275776607	-0.33455512321457
chr10:6737384-6737648	-0.657849135496295	0.895866511584439	-0.204704664728732	0.401341082559212	-0.0171718722611398
chr10:67607831-67608095	-0.54783302320872	-0.447328777515426	0.106465953959304	-1.05033618741393	0.143883163460899
chr10:68055242-68055506	-0.899897867087881	-0.990439230607517	-1.10913979356366	-1.36884216708023	-1.43197080203528
chr10:68260676-68260940	-0.0712008290464218	1.01056742693323	0.0965018151261025	0.381372848714985	-0.2306694132898
chr10:69061908-69062172	0.466077235850587	-0.359153410082414	-0.242997519623014	0.0287084418371746	-0.0579903176490043
chr10:69721585-69721849	0.699577475573475	0.153758151828093	-0.0997034774047548	-0.107446183400559	0.47619428141021
chr10:69722184-69722448	-0.278554922883911	0.433603815510582	-0.326966016129371	-0.288140438611493	-0.562236881761918
chr10:69802143-69802407	-0.433351923966582	-0.541748860231803	-0.373002100489271	-0.777898603605548	-0.801366294689513
chr10:69901426-69901690	0.821250176536711	-0.168369682087396	0.962190056010329	-0.0555609511559165	0.723399360939079
chr10:70653563-70653827	1.29565453832478	-0.443383879797324	-0.326469105734481	-0.849997929593805	-1.65285257177901
chr10:70940252-70940516	-1.14765818581415	-0.687575054383417	-0.639592017551627	0.417111325403385	-0.257307404041409
chr10:71013801-71014065	0.184167405666184	0.17937172554948	1.18558725711939	0.958565764036644	-0.176572057247513
chr10:71029399-71029663	-0.856481240187919	-0.214340905968404	-0.488597879347338	-1.03221301394707	-1.19011960573481
chr10:71064940-71065204	-2.00631772881614	-1.62788825282203	-0.514356961110761	-1.13972470768381	-1.24700779689753
chr10:71069155-71069419	0.206700807260497	0.955556592139923	0.881619971286163	1.03576214830344	0.612558941529569
chr10:71435934-71436198	-0.737349463484049	-1.26346003106109	-0.639107543431248	0.10612662839988	0.0973256884247998
chr10:72105859-72106123	-0.69285400564152	-0.698488242138834	-0.702877010198627	0.0703445084858443	-0.46974112362973
chr10:72176446-72176710	-2.9071690936235	-2.45018781478822	-2.29469962715523	-2.2107008090869	-2.82274307109169
chr10:7251800-7252064	1.12279983023534	1.29367502434715	1.51498492859595	1.60395973838487	1.64467662355157
chr10:72567038-72567302	-1.15780263842549	-1.20144482005638	-0.341373682949533	-1.44733034815752	-1.56576843967767
chr10:7309825-7310089	-0.892058657064803	-1.96778898386812	-0.929015227884879	-0.642069872816906	-1.89107639545085
chr10:7334190-7334454	-0.619656846361443	0.481133012739527	0.266703034455876	-0.589913635034633	0.300900169722992
chr10:7345580-7345844	-0.106854844049422	-0.054217746094596	0.0415101846033768	0.594031974381501	1.57633241907182
chr10:73553091-73553355	0.945083245146005	0.479211151456223	0.78320655638186	0.960126874047184	0.441185209024019
chr10:73635538-73635802	-0.813013286806769	-0.645173845699074	-1.38889071599195	-1.54842842912352	-0.870306858538158
chr10:73644406-73644670	0.494453538689793	0.721834501113687	0.423881972199781	0.682075419472617	0.413147855300077
chr10:73671726-73671990	0.218747370911216	0.345046760759002	0.168125480404994	0.474509511009865	0.213489655692984
chr10:74071582-74071846	-0.359547483068136	0.00543611938138207	-0.46699041103254	0.0780360185428364	-0.618293731496353
chr10:7428927-7429191	0.0530231518990088	0.0684324333855731	0.378746282693053	0.252637342234243	0.0063063655106631
chr10:74672275-74672539	-1.07878212016214	-1.49712829743079	-1.74634823847984	-1.42004619997741	-1.33300826887138
chr10:74819338-74819602	0.499107748430263	-0.868863871233938	0.19085589873806	0.432449065225293	-0.293973516106037
chr10:75606066-75606330	-1.49657267781319	-0.331880539552959	-1.32645205444376	-1.41338799787598	-1.53221850602457
chr10:76024447-76024711	0.434611236989945	0.760749511753026	0.684552711584858	0.670409830197623	1.10868877041526
chr10:76303405-76303669	-0.689870808019619	-0.426880144196927	-0.616685053129524	-0.0739376316895264	-0.0850585184601463
chr10:76394174-76394438	0.163476694102458	0.591181034983474	0.31978278072783	0.0698163969589301	-0.286524117864727
chr10:76576571-76576835	-0.558166576317855	-0.538525719942203	-0.64382504149493	-0.519298826903953	-0.294893594792706
chr10:76774714-76774978	-1.17081619817082	-0.392550950249798	-1.25576723630869	0.162398377668442	-1.3436361217424
chr10:76775504-76775768	-0.49961545198909	-0.691924504687588	-0.127273312592123	0.0893297072658925	1.21243358410844
chr10:7700966-7701230	-1.86391996708024	-0.392302415443808	-1.54051899111835	-0.912778548288416	-2.21596221867881
chr10:7704189-7704453	-1.89902911595044	-2.42854220584344	-1.4418747538603	-2.04363634147043	-2.0446595544588
chr10:7706223-7706487	-1.31342043012927	-0.788379973210683	-1.12657066882868	-0.689391844859625	-0.613852519683662
chr10:7707688-7707952	-1.2940404681403	0.0512280765295138	-1.01990427764998	-1.02095130054973	-0.63479654313191
chr10:7708017-7708281	0.525477599885163	-0.00547163696367563	0.192759327568784	0.325122348189545	0.65177856885572
chr10:7708976-7709240	-0.57158923894561	-0.594233829438338	-1.27314446988576	-0.47482349973989	-0.291713213194916
chr10:77518504-77518768	0.233908586843486	0.000794567414609737	-0.353908245123494	0.612919064479686	0.897182049617666
chr10:77578202-77578466	0.768617138629545	1.3277823778232	0.505169990081239	1.10355102498571	0.192702158586954
chr10:77881390-77881654	-0.974404583300111	-0.56695208628801	-0.572132675140088	0.0298440861448778	-1.03232227636861
chr10:77949357-77949621	0.77788268678512	1.4523496299513	0.851644937110813	1.39320334806957	0.869280743311376
chr10:7797160-7797424	-0.73139395915052	-0.46990691312012	-0.336299794949826	-0.481537698549121	-0.1456280429991
chr10:77983491-77983755	0.451700176035251	0.39520257715687	0.539671262080643	0.349015876345584	0.744016852415779
chr10:78000022-78000286	0.848345727728111	0.260074445964702	0.261520169345373	0.246886469253346	-0.142867485681561
chr10:78408656-78408920	0.411880470518721	0.456851922257673	-0.126266068571517	0.334874716261229	-0.946576726584685
chr10:78639989-78640253	-1.99056540093475	-1.7989698997167	-1.76646539285106	-2.64735877888885	-2.10136083485379
chr10:78728098-78728362	-0.212929339306912	-0.138885622517397	-0.384569724197274	0.00655198934479514	-0.425407920688939
chr10:78747554-78747818	-1.03490661813316	-1.72712625297323	-1.0899058955889	-1.46859896930794	-1.55702166460915
chr10:78997441-78997705	-0.176561514675576	0.00925077665990206	-0.0100475011497107	-1.02674292092798	0.145223754625149
chr10:79041100-79041364	-0.0456743001357088	-0.945328858122418	-0.624991384844662	-1.25540069890152	-1.04151802628347
chr10:798403-798667	-1.38569194474552	0.521154641311132	-0.568086592530005	-0.307770693611868	-0.507163164186787
chr10:80110488-80110752	-0.204936412748973	0.0345614892207574	-0.240183858485542	0.116756469724507	-0.0330188124432003
chr10:80272643-80272907	0.117108658068014	-0.853865923149545	-1.16253485476259	-1.35018942647221	-1.2193553860449
chr10:80281636-80281900	-0.0623248009719763	-0.201510284658538	-0.295094579442353	-0.188653132956702	-0.211509366737465
chr10:80282214-80282478	-1.05114441060655	-0.507474148273395	-0.662330348492861	-0.901376343834429	-0.842663706835644
chr10:83539449-83539713	-0.166034968847388	0.0875312084040954	0.969741162501173	0.156608692427601	-0.317069682104047
chr10:84413917-84414181	-1.5692262522705	-0.674086063153593	-3.76510263560834	-2.02452832678479	-2.80756122048361
chr10:84689172-84689436	-1.63883926380865	-1.47787409009528	-1.83603054440218	-1.62405895885058	-1.78947381836577
chr10:84837640-84837904	-2.20551814030041	-2.70743678002846	-2.66610081615547	-1.9847640223026	-1.58893051634457
chr10:85319561-85319825	0.215969164850412	0.143067147351982	0.528822555593149	0.168077551029765	0.12075826744781
chr10:86018143-86018407	-0.427441949434495	-0.279929068083183	-0.184618625284181	0.0897639347719784	0.0659147879778854
chr10:86163110-86163374	0.179832231391856	-1.10149155491509	-0.298668809294599	0.0231355467213976	0.118364915450872
chr10:86715577-86715841	-0.00341816701286746	0.339655269649822	0.403380662791527	1.36528191152024	0.410399294445849
chr10:86888741-86889005	-0.332511822597653	-0.299927088428646	-0.0306858957081229	0.855364919648928	-0.0518376323116577
chr10:872852-873116	-0.688218184063222	-0.586159165449043	-0.610168711872793	-0.729340938395658	-0.819477898286879
chr10:87524029-87524293	0.219320270616198	0.236355291323542	0.342238412612134	0.427668123175633	0.293619447191528
chr10:87618574-87618838	0.859410454723607	1.10530295738516	0.719321372802291	1.16299747202738	0.67906373851111
chr10:87803626-87803890	-1.6544589613678	-1.40520051630703	-1.53589025735099	-1.6363544203996	-1.61676283603514
chr10:88232187-88232451	0.25103914072468	0.425593497987551	0.0733757336803579	0.158391122312504	0.205843508406752
chr10:88415774-88416038	0.450186765700563	0.611530171974776	0.463973280003209	0.624489375789297	0.591071607565881
